flex_myobrick_pwm,extend_myobrick_pwm,current_angle,current_angular_velocity,current_angular_acceleration,desired_angle,desired_angular_velocity,desired_angular_acceleration
-1.0,5.0,57.056556701660156,4.809955596923828,3.3577210903167725,59.49967575073242,6.611998558044434,3.245022773742676
-1.0,5.5,57.68993377685547,5.863239288330078,0.7260491251945496,59.47284698486328,5.80040168762207,-1.315152883529663
-1.0,6.0,57.751529693603516,3.2921512126922607,13.742341041564941,59.78518295288086,6.337698459625244,10.520540237426758
9.0,-1.0,58.449066162109375,-3.944878101348877,-18.70105743408203,56.33114242553711,-8.537668228149414,-11.613370895385742
5.0,-1.0,58.49761199951172,-4.945056915283203,-0.8209887146949768,56.9395751953125,-5.225026607513428,-2.319873809814453
5.5,-1.0,58.8829231262207,-9.424192428588867,-0.6113019585609436,55.37849426269531,-8.133662223815918,4.952569961547852
-1.0,9.0,59.031742095947266,8.880850791931152,-2.425058603286743,61.89727020263672,10.066367149353027,3.396653175354004
-1.0,9.5,59.015716552734375,9.140603065490723,14.50424861907959,64.4954605102539,15.875511169433594,10.845657348632812
9.0,-1.0,59.266544342041016,-0.7152574062347412,6.182004451751709,58.449066162109375,-3.944878101348877,-18.70105743408203
-1.0,5.5,59.47284698486328,5.80040168762207,-1.315152883529663,62.13361358642578,7.058624744415283,4.324875831604004
-1.0,5.0,59.49967575073242,6.611998558044434,3.245022773742676,62.39741134643555,7.717362403869629,2.6777756214141846
3.0,3.0,59.594154357910156,-0.6552883386611938,-2.754615306854248,59.266544342041016,-0.7152574062347412,6.182004451751709
5.0,-1.0,59.70560836791992,0.16481246054172516,1.7850699424743652,59.594154357910156,-0.6552883386611938,-2.754615306854248
3.0,-1.0,59.74183654785156,0.07424415647983551,2.012173652648926,59.73908233642578,0.08100604265928268,-0.20183208584785461
3.0,-1.0,59.762977600097656,0.021173587068915367,-2.2522549629211426,59.74183654785156,0.07424415647983551,2.012173652648926
3.0,-1.0,59.76579666137695,-0.42517927289009094,-3.330400228500366,59.762977600097656,0.021173587068915367,-2.2522549629211426
-1.0,6.0,59.78518295288086,6.337698459625244,10.520540237426758,62.0622444152832,8.335494995117188,5.525622844696045
3.0,-1.0,59.8928337097168,-0.522953450679779,3.5059361457824707,59.76579666137695,-0.42517927289009094,-3.330400228500366
8.5,-1.0,60.00603103637695,-15.967103958129883,-1.8291246891021729,55.20245361328125,-16.04302215576172,-1.6371963024139404
3.0,-1.0,60.11969757080078,-0.8706100583076477,2.1750736236572266,59.8928337097168,-0.522953450679779,3.5059361457824707
3.0,-1.0,60.67107391357422,-2.248976469039917,5.62158727645874,60.11969757080078,-0.8706100583076477,2.1750736236572266
6.5,-1.0,60.85652160644531,-9.08445930480957,5.133911609649658,57.09208679199219,-9.561274528503418,-4.66331148147583
5.0,-1.0,60.92667770385742,-4.645758152008057,0.6304264664649963,58.49761199951172,-4.945056915283203,-0.8209887146949768
7.5,-1.0,61.38646697998047,-12.167333602905273,-6.935032367706299,56.13181686401367,-13.312926292419434,0.32511699199676514
-1.0,7.0,61.364768981933594,-3.763639211654663,26.9860782623291,61.77341842651367,3.564504861831665,19.65386962890625
10.0,-1.0,61.46577072143555,17.956703186035156,-3.142911434173584,66.50586700439453,6.455007076263428,-42.50563430786133
3.0,-1.0,61.55046081542969,-4.667239189147949,7.272785663604736,60.67107391357422,-2.248976469039917,5.62158727645874
-1.0,7.0,61.77341842651367,3.564504861831665,19.65386962890625,64.85328674316406,9.707714080810547,13.084935188293457
5.0,-1.0,61.86213302612305,-4.567245006561279,-1.7621887922286987,60.92667770385742,-4.645758152008057,0.6304264664649963
-1.0,9.0,61.89727020263672,10.066367149353027,3.396653175354004,66.76908111572266,13.487335205078125,8.028887748718262
-1.0,5.5,62.13361358642578,7.058624744415283,4.324875831604004,64.49653625488281,8.402396202087402,7.559311866760254
-1.0,6.0,62.0622444152832,8.335494995117188,5.525622844696045,65.87115478515625,10.01944351196289,3.5158398151397705
-1.0,6.5,62.12265396118164,14.117249488830566,2.061009645462036,67.63641357421875,13.736295700073242,0.8185981512069702
5.0,-1.0,62.39741134643555,7.717362403869629,2.6777756214141846,64.14502716064453,4.007579326629639,-18.808292388916016
9.0,-1.0,63.39019012451172,-17.61594581604004,-6.495851516723633,56.289527893066406,-17.881914138793945,-1.4363887310028076
5.5,-1.0,63.46732711791992,-8.140902519226074,-14.805459976196289,58.8829231262207,-9.424192428588867,-0.6113019585609436
5.0,-1.0,63.4930305480957,-2.9317562580108643,-1.459611415863037,61.86213302612305,-4.567245006561279,-1.7621887922286987
3.0,-1.0,63.98046112060547,-8.1055908203125,13.669940948486328,61.55046081542969,-4.667239189147949,7.272785663604736
-1.0,9.0,64.14453887939453,-1.9237569570541382,4.809819221496582,64.19377899169922,2.567194938659668,15.553707122802734
5.0,-1.0,64.14502716064453,4.007579326629639,-18.808292388916016,64.30313110351562,-1.2215452194213867,-5.732919216156006
-1.0,9.0,64.19377899169922,2.567194938659668,15.553707122802734,66.0941390991211,7.923770904541016,15.34470272064209
5.0,-1.0,64.30313110351562,-1.2215452194213867,-5.732919216156006,63.4930305480957,-2.9317562580108643,-1.459611415863037
-1.0,5.5,64.49653625488281,8.402396202087402,7.559311866760254,68.05622100830078,8.951099395751953,-0.4077622890472412
-1.0,9.5,64.4954605102539,15.875511169433594,10.845657348632812,71.81922149658203,19.319360733032227,8.83280086517334
6.5,-1.0,64.58369445800781,-9.393832206726074,3.7105002403259277,60.85652160644531,-9.08445930480957,5.133911609649658
7.5,-1.0,64.855224609375,-9.63312816619873,-8.876513481140137,61.38646697998047,-12.167333602905273,-6.935032367706299
5.5,-1.0,64.94745635986328,-5.469342231750488,-3.9068682193756104,63.46732711791992,-8.140902519226074,-14.805459976196289
-1.0,7.0,64.85328674316406,9.707714080810547,13.084935188293457,65.9111328125,10.578426361083984,8.707124710083008
3.0,-1.0,65.06694030761719,-2.2523231506347656,-0.962373673915863,64.14453887939453,-1.9237569570541382,4.809819221496582
-1.0,7.0,65.3805160522461,-10.287357330322266,-2.848871946334839,61.364768981933594,-3.763639211654663,26.9860782623291
3.0,-1.0,65.73334503173828,-2.160457134246826,-3.386066198348999,65.06694030761719,-2.2523231506347656,-0.962373673915863
-1.0,9.5,65.87115478515625,10.01944351196289,3.5158398151397705,69.15796661376953,11.690107345581055,8.126900672912598
-1.0,7.0,65.9111328125,10.578426361083984,8.707124710083008,72.16835021972656,13.172737121582031,2.2215189933776855
-1.0,9.0,66.0941390991211,7.923770904541016,15.34470272064209,70.88845825195312,13.955476760864258,9.053757667541504
8.5,-1.0,66.26363372802734,-15.351396560668945,-1.171035885810852,60.00603103637695,-15.967103958129883,-1.8291246891021729
9.0,-1.0,66.4613037109375,-4.419986248016357,-6.531026840209961,64.94745635986328,-5.469342231750488,-3.9068682193756104
3.0,-1.0,66.53404998779297,-1.525386095046997,-11.567608833312988,65.73334503173828,-2.160457134246826,-3.386066198348999
3.0,-1.0,66.50586700439453,6.455007076263428,-42.50563430786133,66.53404998779297,-1.525386095046997,-11.567608833312988
-1.0,9.0,66.76908111572266,13.487335205078125,8.028887748718262,71.35018920898438,15.877389907836914,4.251451015472412
6.5,-1.0,67.45649719238281,-9.544404029846191,1.8895717859268188,64.58369445800781,-9.393832206726074,3.7105002403259277
4.0,-1.0,67.63641357421875,13.736295700073242,0.8185981512069702,70.86544036865234,8.080659866333008,-26.791074752807617
3.5,-1.0,68.04541015625,-13.653411865234375,3.3747963905334473,63.98046112060547,-8.1055908203125,13.669940948486328
5.5,-1.0,67.95491027832031,-2.660836696624756,-2.139556646347046,66.4613037109375,-4.419986248016357,-6.531026840209961
-1.0,5.5,68.05622100830078,8.951099395751953,-0.4077622890472412,71.73390197753906,9.425012588500977,0.6072038412094116
9.5,-1.0,68.2463607788086,-7.124775409698486,-6.359930515289307,64.855224609375,-9.63312816619873,-8.876513481140137
7.0,-1.0,68.37418365478516,-9.202109336853027,-3.363868236541748,65.3805160522461,-10.287357330322266,-2.848871946334839
9.0,-1.0,68.57369995117188,-17.171403884887695,-3.211555004119873,63.39019012451172,-17.61594581604004,-6.495851516723633
5.5,-1.0,68.68366241455078,-2.0655174255371094,0.7711283564567566,67.95491027832031,-2.660836696624756,-2.139556646347046
3.5,-1.0,69.15796661376953,11.690107345581055,8.126900672912598,73.45462799072266,7.5403923988342285,-25.440746307373047
4.0,-1.0,69.54227447509766,-2.4541895389556885,-0.4552321135997772,68.68366241455078,-2.0655174255371094,0.7711283564567566
4.0,-1.0,70.4643325805664,-1.9029932022094727,2.5609793663024902,69.54227447509766,-2.4541895389556885,-0.4552321135997772
6.5,-1.0,70.69659423828125,-4.021581172943115,-5.325498580932617,68.2463607788086,-7.124775409698486,-6.359930515289307
4.0,-1.0,70.86544036865234,8.080659866333008,-26.791074752807617,72.29254913330078,1.4366278648376465,-12.382108688354492
-1.0,9.0,70.88845825195312,13.955476760864258,9.053757667541504,77.47077178955078,17.494915008544922,8.997066497802734
7.0,-1.0,71.02552032470703,-7.700423717498779,-4.917394638061523,68.37418365478516,-9.202109336853027,-3.363868236541748
3.0,3.0,71.04304504394531,-0.49331042170524597,-0.9640812277793884,71.02483367919922,0.21125775575637817,3.864521026611328
-1.0,4.5,71.02483367919922,0.21125775575637817,3.864521026611328,71.17979431152344,1.362007975578308,11.975370407104492
4.0,-1.0,71.07450103759766,-1.8901865482330322,0.3305811583995819,70.4643325805664,-1.9029932022094727,2.5609793663024902
3.0,3.0,71.18167114257812,-0.1808634102344513,4.845677852630615,71.04304504394531,-0.49331042170524597,-0.9640812277793884
3.0,3.0,71.17979431152344,1.362007975578308,11.975370407104492,71.64887237548828,1.2881395816802979,-3.218043565750122
6.5,-1.0,71.33080291748047,-10.441207885742188,-4.658872127532959,67.45649719238281,-9.544404029846191,1.8895717859268188
3.0,3.0,71.44796752929688,-1.2860904932022095,5.410534381866455,71.18167114257812,-0.1808634102344513,4.845677852630615
-1.0,9.0,71.35018920898438,15.877389907836914,4.251451015472412,78.3170394897461,18.23568344116211,4.946423053741455
6.5,-1.0,71.64887237548828,1.2881395816802979,-3.218043565750122,71.66405487060547,-1.1670061349868774,-8.068843841552734
6.5,-1.0,71.66405487060547,-1.1670061349868774,-8.068843841552734,70.69659423828125,-4.021581172943115,-5.325498580932617
7.0,-1.0,71.73390197753906,9.425012588500977,0.6072038412094116,73.93225860595703,5.247600078582764,-21.905099868774414
4.0,-1.0,71.80451965332031,-1.737975835800171,-4.446453094482422,71.07450103759766,-1.8901865482330322,0.3305811583995819
4.0,-1.0,71.81922149658203,19.319360733032227,8.83280086517334,76.61897277832031,12.373468399047852,-37.5240364074707
3.0,3.0,71.94373321533203,-2.745189666748047,2.467747449874878,71.44796752929688,-1.2860904932022095,5.410534381866455
3.5,-1.0,72.18514251708984,-13.236291885375977,-10.854878425598145,68.04541015625,-13.653411865234375,3.3747963905334473
-1.0,7.0,72.16835021972656,13.172737121582031,2.2215189933776855,77.620361328125,13.605155944824219,-3.2535605430603027
8.5,-1.0,72.27751159667969,-14.565753936767578,1.2594869136810303,66.26363372802734,-15.351396560668945,-1.171035885810852
4.0,-1.0,72.33954620361328,-0.4386005997657776,-5.493521213531494,71.80451965332031,-1.737975835800171,-4.446453094482422
4.0,-1.0,72.29254913330078,1.4366278648376465,-12.382108688354492,72.33954620361328,-0.4386005997657776,-5.493521213531494
3.0,3.0,73.29302215576172,-3.0422003269195557,-14.369693756103516,71.94373321533203,-2.745189666748047,2.467747449874878
3.5,-1.0,73.45462799072266,7.5403923988342285,-25.440746307373047,74.77296447753906,1.6076557636260986,-6.2175211906433105
7.0,-1.0,73.61001586914062,-3.6147751808166504,-15.133649826049805,71.02552032470703,-7.700423717498779,-4.917394638061523
8.0,-1.0,73.89065551757812,-0.8008396625518799,-2.3936398029327393,73.29302215576172,-3.0422003269195557,-14.369693756103516
7.0,-1.0,73.93225860595703,5.247600078582764,-21.905099868774414,73.61001586914062,-3.6147751808166504,-15.133649826049805
3.5,-1.0,74.07510375976562,-1.0422868728637695,0.4063962697982788,73.89065551757812,-0.8008396625518799,-2.3936398029327393
3.5,-1.0,74.39445495605469,-0.7420659065246582,-0.34253397583961487,74.07510375976562,-1.0422868728637695,0.4063962697982788
3.5,-1.0,74.60594177246094,-0.6116775870323181,-0.6693585515022278,74.39445495605469,-0.7420659065246582,-0.34253397583961487
3.5,-1.0,74.8308334350586,-0.29472267627716064,-5.8534722328186035,74.60594177246094,-0.6116775870323181,-0.6693585515022278
3.5,-1.0,74.77296447753906,1.6076557636260986,-6.2175211906433105,74.8308334350586,-0.29472267627716064,-5.8534722328186035
9.0,-1.0,75.38563537597656,-16.843008041381836,-4.035958766937256,68.57369995117188,-17.171403884887695,-3.211555004119873
6.5,-1.0,75.58475494384766,-11.62795352935791,4.898952960968018,71.33080291748047,-10.441207885742188,-4.658872127532959
8.5,-1.0,76.60026550292969,-13.727348327636719,-7.431928634643555,72.27751159667969,-14.565753936767578,1.2594869136810303
4.0,-1.0,76.61897277832031,12.373468399047852,-37.5240364074707,79.01826477050781,3.299220323562622,-12.642680168151855
9.0,-1.0,76.80642700195312,-8.310154914855957,-18.775165557861328,72.18514251708984,-13.236291885375977,-10.854878425598145
-1.0,9.0,77.47077178955078,17.494915008544922,8.997066497802734,82.89459991455078,18.21758270263672,0.5993490815162659
-1.0,7.0,77.620361328125,13.605155944824219,-3.2535605430603027,80.44437408447266,14.015992164611816,-2.0811586380004883
-1.0,9.0,78.3170394897461,18.23568344116211,4.946423053741455,83.8622817993164,18.435091018676758,2.2522549629211426
9.0,-1.0,78.71121978759766,-2.964472770690918,-14.56059741973877,76.80642700195312,-8.310154914855957,-18.775165557861328
4.0,-1.0,79.01826477050781,3.299220323562622,-12.642680168151855,79.29662322998047,-0.03343377634882927,-10.901664733886719
9.0,-1.0,79.1432876586914,-0.08954378217458725,4.621647357940674,78.71121978759766,-2.964472770690918,-14.56059741973877
6.5,-1.0,79.18841552734375,-13.16645336151123,6.545711994171143,75.58475494384766,-11.62795352935791,4.898952960968018
-1.0,3.0,79.29662322998047,-0.03343377634882927,-10.901664733886719,79.1432876586914,-0.08954378217458725,4.621647357940674
-1.0,7.5,79.59288024902344,-6.047483444213867,34.89338684082031,79.7384262084961,3.9157814979553223,20.9727783203125
-1.0,10.0,79.7384262084961,3.9157814979553223,20.9727783203125,82.14808654785156,10.196277618408203,20.653467178344727
-1.0,7.0,80.44437408447266,14.015992164611816,-2.0811586380004883,88.78237915039062,13.825224876403809,0.5928604006767273
8.5,-1.0,81.70923614501953,-11.11862564086914,-18.344181060791016,76.60026550292969,-13.727348327636719,-7.431928634643555
9.0,-1.0,82.03006744384766,-16.09575080871582,-5.905040264129639,75.38563537597656,-16.843008041381836,-4.035958766937256
8.5,-1.0,82.14808654785156,10.196277618408203,20.653467178344727,85.6558609008789,4.283314228057861,-37.0732421875
-1.0,7.5,82.34341430664062,-12.924015998840332,3.7439682483673096,79.59288024902344,-6.047483444213867,34.89338684082031
-1.0,9.0,82.89459991455078,18.21758270263672,0.5993490815162659,90.34449768066406,18.70939064025879,1.5712850093841553
-1.0,9.0,83.8622817993164,18.435091018676758,2.2522549629211426,91.3663330078125,18.791080474853516,-0.8373811841011047
6.5,-1.0,84.84605407714844,-16.32408332824707,7.850619316101074,79.18841552734375,-13.16645336151123,6.545711994171143
8.5,-1.0,85.16866302490234,-4.606279373168945,-30.23383331298828,81.70923614501953,-11.11862564086914,-18.344181060791016
8.5,-1.0,85.6558609008789,4.283314228057861,-37.0732421875,85.16866302490234,-4.606279373168945,-30.23383331298828
9.0,-1.0,86.75480651855469,-14.724111557006836,-4.939934253692627,82.03006744384766,-16.09575080871582,-5.905040264129639
6.5,-1.0,87.87638854980469,-15.769847869873047,6.467164516448975,82.34341430664062,-12.924015998840332,3.7439682483673096
-1.0,7.0,88.78237915039062,13.825224876403809,0.5928604006767273,94.27066802978516,13.7279634475708,-1.356134057044983
6.5,-1.0,89.97647857666016,-18.822908401489258,9.703990936279297,84.84605407714844,-16.32408332824707,7.850619316101074
3.0,-1.0,90.34449768066406,18.70939064025879,1.5712850093841553,94.89371490478516,11.73074722290039,-33.718936920166016
-1.0,9.0,91.3663330078125,18.791080474853516,-0.8373811841011047,98.72981262207031,18.18052864074707,-3.7026455402374268
9.0,-1.0,92.2516860961914,-11.107731819152832,-7.388898849487305,86.75480651855469,-14.724111557006836,-4.939934253692627
-1.0,7.0,94.27066802978516,13.7279634475708,-1.356134057044983,98.20048522949219,13.13168716430664,2.3246548175811768
6.5,-1.0,94.72340393066406,-19.264549255371094,4.215592861175537,87.87638854980469,-15.769847869873047,6.467164516448975
9.0,-1.0,94.89371490478516,11.73074722290039,-33.718936920166016,97.01671600341797,1.3693846464157104,-27.592939376831055
9.0,-1.0,96.02471923828125,-5.598979473114014,-21.158559799194336,92.2516860961914,-11.107731819152832,-7.388898849487305
9.0,-1.0,97.01671600341797,1.3693846464157104,-27.592939376831055,96.02471923828125,-5.598979473114014,-21.158559799194336
6.5,-1.0,97.91632843017578,-19.99575424194336,1.6505151987075806,89.97647857666016,-18.822908401489258,9.703990936279297
-1.0,7.0,98.20048522949219,13.13168716430664,2.3246548175811768,100.7804946899414,12.833890914916992,-1.323007583618164
-1.0,9.0,98.72981262207031,18.18052864074707,-3.7026455402374268,104.24174499511719,18.4631290435791,2.183953046798706
6.5,-1.0,100.59583282470703,-19.663362503051758,3.0182604789733887,94.72340393066406,-19.264549255371094,4.215592861175537
-1.0,7.0,100.7804946899414,12.833890914916992,-1.323007583618164,107.23837280273438,12.729082107543945,1.1331284046173096
-1.0,4.5,102.79969024658203,-0.12413869053125381,-1.8844492435455322,102.83101654052734,0.4566664397716522,3.250828504562378
-1.0,4.5,102.83101654052734,0.4566664397716522,3.250828504562378,103.47520446777344,2.801367998123169,8.378251075744629
-1.0,4.5,103.47520446777344,2.801367998123169,8.378251075744629,104.55711364746094,3.8319411277770996,1.406677484512329
-1.0,9.0,104.24174499511719,18.4631290435791,2.183953046798706,111.52263641357422,18.058712005615234,-1.2027963399887085
-1.0,4.5,104.55711364746094,3.8319411277770996,1.406677484512329,106.4067611694336,4.920502662658691,3.0773417949676514
10.0,-1.0,105.93225860595703,-19.601276397705078,0.6604793071746826,97.91632843017578,-19.99575424194336,1.6505151987075806
-1.0,4.5,106.4067611694336,4.920502662658691,3.0773417949676514,108.32171630859375,4.96718692779541,2.964643716812134
-1.0,7.0,107.23837280273438,12.729082107543945,1.1331284046173096,112.43659210205078,12.91718578338623,-1.5326944589614868
-1.0,4.5,108.32171630859375,4.96718692779541,2.964643716812134,109.83271789550781,5.144908428192139,0.32477548718452454
10.0,-1.0,108.48194885253906,-19.38346290588379,2.3174831867218018,100.59583282470703,-19.663362503051758,3.0182604789733887
-1.0,4.5,109.83271789550781,5.144908428192139,0.32477548718452454,111.82592010498047,4.99563455581665,0.6939471960067749
-1.0,9.0,111.52263641357422,18.058712005615234,-1.2027963399887085,116.9137954711914,18.203956604003906,2.8314549922943115
10.0,-1.0,111.81216430664062,-19.35976219177246,2.25191330909729,105.93225860595703,-19.601276397705078,0.6604793071746826
-1.0,4.5,111.82592010498047,4.99563455581665,0.6939471960067749,113.73433685302734,4.8391547203063965,1.0853170156478882
-1.0,7.0,112.43659210205078,12.91718578338623,-1.5326944589614868,116.2131576538086,12.485039710998535,1.7492114305496216
-1.0,4.5,113.73433685302734,4.8391547203063965,1.0853170156478882,115.17460632324219,4.973709583282471,2.9479095935821533
10.0,-1.0,114.3063735961914,-19.003122329711914,-3.027139902114868,108.48194885253906,-19.38346290588379,2.3174831867218018
-1.0,4.5,115.17460632324219,4.973709583282471,2.9479095935821533,117.06372833251953,4.8652801513671875,3.218043565750122
-1.0,7.0,116.2131576538086,12.485039710998535,1.7492114305496216,119.90314483642578,12.488556861877441,1.743064284324646
