flex_myobrick_pwm,extend_myobrick_pwm,current_angle,current_angular_velocity,current_angular_acceleration,desired_angle,desired_angular_velocity,desired_angular_acceleration
-1.0,9.0,116.9137954711914,18.203956604003906,2.8314549922943115,124.0752182006836,17.65865135192871,-2.3968842029571533
-1.0,4.5,117.06372833251953,4.8652801513671875,3.218043565750122,118.48802185058594,4.600200653076172,-2.7156832218170166
-1.0,4.5,118.48802185058594,4.600200653076172,-2.7156832218170166,120.30343627929688,4.456493377685547,-0.1528254896402359
10.0,-1.0,119.6219253540039,-19.328393936157227,-0.02031981199979782,111.81216430664062,-19.35976219177246,2.25191330909729
-1.0,7.0,119.90314483642578,12.488556861877441,1.743064284324646,126.01054382324219,11.941680908203125,-1.2898812294006348
-1.0,4.5,120.30343627929688,4.456493377685547,-0.1528254896402359,121.20529174804688,4.3987956047058105,-2.2092247009277344
-1.0,4.5,121.20529174804688,4.3987956047058105,-2.2092247009277344,123.5751953125,4.84617280960083,1.0667047500610352
10.0,-1.0,121.74313354492188,-17.819725036621094,-1.5938246250152588,114.3063735961914,-19.003122329711914,-3.027139902114868
-1.0,4.5,123.5751953125,4.84617280960083,1.0667047500610352,124.98804473876953,4.8296098709106445,1.109564185142517
-1.0,9.0,124.0752182006836,17.65865135192871,-2.3968842029571533,131.31634521484375,18.232746124267578,2.757859706878662
-1.0,4.5,124.98804473876953,4.8296098709106445,1.109564185142517,126.89701080322266,4.451797962188721,-4.537977695465088
-1.0,7.0,126.01054382324219,11.941680908203125,-1.2898812294006348,129.69784545898438,12.611090660095215,3.6321239471435547
-1.0,4.5,126.89701080322266,4.451797962188721,-4.537977695465088,128.7342987060547,4.472851753234863,-2.391078472137451
10.0,-1.0,127.2859878540039,-18.713045120239258,2.8386266231536865,119.6219253540039,-19.328393936157227,-0.02031981199979782
10.0,-1.0,128.6870880126953,-16.2833251953125,-5.438538074493408,121.74313354492188,-17.819725036621094,-1.5938246250152588
-1.0,4.5,128.7342987060547,4.472851753234863,-2.391078472137451,130.09043884277344,4.378270626068115,0.03807830438017845
-1.0,7.0,129.69784545898438,12.611090660095215,3.6321239471435547,134.69187927246094,12.210687637329102,0.2337632179260254
-1.0,8.5,130.09043884277344,4.378270626068115,0.03807830438017845,132.04470825195312,5.644861221313477,10.053696632385254
-1.0,9.0,131.31634521484375,18.232746124267578,2.757859706878662,136.61134338378906,17.519487380981445,0.14889812469482422
-1.0,8.5,132.04470825195312,5.644861221313477,10.053696632385254,135.0428466796875,8.696435928344727,4.624038219451904
10.0,-1.0,132.9481658935547,-18.80576515197754,0.8751180171966553,127.2859878540039,-18.713045120239258,2.8386266231536865
10.0,-1.0,133.39541625976562,-14.6504487991333,-11.713262557983398,128.6870880126953,-16.2833251953125,-5.438538074493408
-1.0,10.0,134.69187927246094,12.210687637329102,0.2337632179260254,135.9148406982422,12.2295560836792,0.18868397176265717
-1.0,8.5,135.0428466796875,8.696435928344727,4.624038219451904,137.033447265625,10.312031745910645,7.181090354919434
-1.0,10.0,135.9148406982422,12.2295560836792,0.18868397176265717,143.1595916748047,12.794395446777344,7.565459251403809
6.0,-1.0,136.18992614746094,-7.574542999267578,-0.8396009802818298,133.23439025878906,-7.436488151550293,-3.3787238597869873
-1.0,9.0,136.61134338378906,17.519487380981445,0.14889812469482422,143.39544677734375,16.599220275878906,-4.145753860473633
3.0,-1.0,137.033447265625,10.312031745910645,7.181090354919434,142.88746643066406,11.057632446289062,-14.460535049438477
10.0,-1.0,138.62612915039062,-9.709694862365723,-17.47264862060547,133.39541625976562,-14.6504487991333,-11.713262557983398
6.0,-1.0,139.18789672851562,-7.3790974617004395,3.0655596256256104,136.18992614746094,-7.574542999267578,-0.8396009802818298
10.0,-1.0,140.5651092529297,-18.732084274291992,0.6850679516792297,132.9481658935547,-18.80576515197754,0.8751180171966553
10.0,-1.0,141.4187469482422,-2.62899112701416,-8.809748649597168,138.62612915039062,-9.709694862365723,-17.47264862060547
6.0,-1.0,141.43533325195312,-7.504158020019531,1.1816227436065674,139.18789672851562,-7.3790974617004395,3.0655596256256104
10.0,-1.0,141.98703002929688,-1.6324151754379272,4.081037998199463,141.4187469482422,-2.62899112701416,-8.809748649597168
3.0,3.0,142.90077209472656,-3.6971471309661865,13.637155532836914,141.98703002929688,-1.6324151754379272,4.081037998199463
3.0,3.0,142.88746643066406,11.057632446289062,-14.460535049438477,145.00306701660156,5.549306869506836,-13.870577812194824
-1.0,10.0,143.1595916748047,12.794395446777344,7.565459251403809,147.25035095214844,14.432804107666016,10.060014724731445
-1.0,9.0,143.39544677734375,16.599220275878906,-4.145753860473633,148.4426727294922,16.725460052490234,-2.2626709938049316
6.0,-1.0,144.4435577392578,-7.114717960357666,0.2079792618751526,141.43533325195312,-7.504158020019531,1.1816227436065674
-1.0,8.0,144.64776611328125,-0.5937654376029968,5.880280494689941,146.126953125,4.936741352081299,7.436368465423584
-1.0,8.0,144.8253173828125,-0.8181200623512268,10.834558486938477,144.64776611328125,-0.5937654376029968,5.880280494689941
3.0,3.0,145.00306701660156,5.549306869506836,-13.870577812194824,146.2616424560547,2.1827406883239746,-5.460224151611328
2.0,-1.0,145.41233825683594,-1.6264216899871826,6.2653326988220215,144.8253173828125,-0.8181200623512268,10.834558486938477
3.0,3.0,145.53616333007812,-5.671362400054932,-1.2017717361450195,142.90077209472656,-3.6971471309661865,13.637155532836914
2.0,-1.0,145.80027770996094,-2.3767521381378174,8.138340950012207,145.41233825683594,-1.6264216899871826,6.2653326988220215
5.5,-1.0,146.126953125,4.936741352081299,7.436368465423584,148.27816772460938,7.688521862030029,2.7505171298980713
10.0,-1.0,146.16310119628906,-18.225095748901367,-2.7764718532562256,140.5651092529297,-18.732084274291992,0.6850679516792297
3.0,3.0,146.2616424560547,2.1827406883239746,-5.460224151611328,146.77493286132812,0.8998603224754333,-2.2496936321258545
6.0,-1.0,146.58474731445312,-6.974579334259033,4.250085353851318,144.4435577392578,-7.114717960357666,0.2079792618751526
5.5,-1.0,146.65843200683594,-5.400750160217285,-4.072841644287109,145.53616333007812,-5.671362400054932,-1.2017717361450195
3.0,3.0,146.77493286132812,0.8998603224754333,-2.2496936321258545,146.9252471923828,0.52414870262146,0.8896321654319763
3.0,3.0,146.9252471923828,0.52414870262146,0.8896321654319763,147.0146484375,0.30042585730552673,1.446292519569397
-1.0,5.5,147.0146484375,0.30042585730552673,1.446292519569397,147.30227661132812,1.5588370561599731,7.091785430908203
-1.0,5.5,147.30227661132812,1.5588370561599731,7.091785430908203,148.0446014404297,2.998640775680542,3.48425030708313
-1.0,10.0,147.25035095214844,14.432804107666016,10.060014724731445,151.81350708007812,15.988875389099121,10.566302299499512
3.0,3.0,147.50808715820312,-4.009509086608887,1.233873724937439,145.80027770996094,-2.3767521381378174,8.138340950012207
-1.0,5.5,148.0446014404297,2.998640775680542,3.48425030708313,149.7896270751953,5.008423805236816,5.0598039627075195
5.5,-1.0,148.27816772460938,7.688521862030029,2.7505171298980713,149.50209045410156,0.23390837013721466,-20.36292839050293
-1.0,9.0,148.4426727294922,16.725460052490234,-2.2626709938049316,155.08607482910156,16.37657356262207,-1.3913094997406006
4.5,-1.0,148.72911071777344,-3.766115188598633,0.6276090145111084,147.50808715820312,-4.009509086608887,1.233873724937439
5.5,-1.0,148.8854522705078,-3.058140277862549,-9.930070877075195,146.65843200683594,-5.400750160217285,-4.072841644287109
6.0,-1.0,149.4276885986328,-6.611426830291748,-1.0515929460525513,146.58474731445312,-6.974579334259033,4.250085353851318
5.5,-1.0,149.50209045410156,0.23390837013721466,-20.36292839050293,148.8854522705078,-3.058140277862549,-9.930070877075195
-1.0,5.5,149.7896270751953,5.008423805236816,5.0598039627075195,150.8729705810547,5.596170425415039,3.5890936851501465
4.5,-1.0,149.85731506347656,-3.7303333282470703,0.535401463508606,148.72911071777344,-3.766115188598633,0.6276090145111084
-1.0,7.0,150.8729705810547,5.596170425415039,3.5890936851501465,152.63888549804688,6.015117168426514,2.5411717891693115
4.5,-1.0,151.0157928466797,-3.9896671772003174,-5.4066925048828125,149.85731506347656,-3.7303333282470703,0.535401463508606
-1.0,10.0,151.81350708007812,15.988875389099121,10.566302299499512,156.9320831298828,17.474807739257812,2.4598071575164795
6.0,-1.0,151.9705810546875,-6.3764424324035645,-1.6356595754623413,149.4276885986328,-6.611426830291748,-1.0515929460525513
-1.0,7.0,152.63888549804688,6.015117168426514,2.5411717891693115,156.1490020751953,7.786449909210205,2.5030934810638428
-1.0,2.5,152.8396453857422,-0.19939883053302765,4.897843360900879,153.11705017089844,0.8646336197853088,0.03637075796723366
4.5,-1.0,153.0824737548828,-3.0038914680480957,-7.869743824005127,151.0157928466797,-3.9896671772003174,-5.4066925048828125
-1.0,2.5,153.11705017089844,0.8646336197853088,0.03637075796723366,153.55780029296875,1.0811676979064941,-0.5062877535820007
-1.0,5.5,153.17721557617188,-1.9222970008850098,4.80845308303833,152.8396453857422,-0.19939883053302765,4.897843360900879
10.0,-1.0,153.32289123535156,-17.44753074645996,-4.718379974365234,146.16310119628906,-18.225095748901367,-2.7764718532562256
-1.0,2.5,153.55780029296875,1.0811676979064941,-0.5062877535820007,153.8686981201172,0.7436026930809021,-4.052863597869873
6.0,-1.0,153.94020080566406,-7.565407752990723,7.925751686096191,151.9705810546875,-6.3764424324035645,-1.6356595754623413
3.0,3.0,153.8662109375,-3.425356864929199,6.366077899932861,153.17721557617188,-1.9222970008850098,4.80845308303833
-1.0,2.5,153.8686981201172,0.7436026930809021,-4.052863597869873,154.0961456298828,0.3945031762123108,-0.9861939549446106
4.5,-1.0,153.96986389160156,-1.047802209854126,-3.9762799739837646,153.0824737548828,-3.0038914680480957,-7.869743824005127
4.5,-1.0,154.07464599609375,-0.6501742601394653,-2.768446445465088,153.96986389160156,-1.047802209854126,-3.9762799739837646
-1.0,2.5,154.0961456298828,0.3945031762123108,-0.9861939549446106,154.1694793701172,-0.008495047688484192,-2.1746468544006348
-1.0,2.5,154.18231201171875,-0.04069938883185387,-2.0962703227996826,154.1343231201172,-0.14018109440803528,-1.8455171585083008
-1.0,2.5,154.1694793701172,-0.008495047688484192,-2.1746468544006348,154.18231201171875,-0.04069938883185387,-2.0962703227996826
-1.0,9.0,155.08607482910156,16.37657356262207,-1.3913094997406006,161.80601501464844,17.154882431030273,3.2560365200042725
3.0,3.0,155.80130004882812,-6.944492340087891,-2.412081241607666,153.8662109375,-3.425356864929199,6.366077899932861
-1.0,7.0,156.1490020751953,7.786449909210205,2.5030934810638428,158.70254516601562,8.873448371887207,1.9869019985198975
-1.0,10.0,156.9320831298828,17.474807739257812,2.4598071575164795,168.47738647460938,19.812578201293945,-3.38948130607605
4.5,-1.0,157.4767303466797,-11.133148193359375,8.056036949157715,153.94020080566406,-7.565407752990723,7.925751686096191
-1.0,7.0,158.70254516601562,8.873448371887207,1.9869019985198975,161.5259246826172,9.725241661071777,4.249316692352295
3.0,3.0,159.23170471191406,-6.9513139724731445,-0.20063680410385132,155.80130004882812,-6.944492340087891,-2.412081241607666
4.5,-1.0,161.10052490234375,-14.26025676727295,7.08405876159668,157.4767303466797,-11.133148193359375,8.056036949157715
5.5,-1.0,161.2886199951172,-6.820199966430664,-2.7262699604034424,159.23170471191406,-6.9513139724731445,-0.20063680410385132
3.5,-1.0,161.5259246826172,9.725241661071777,4.249316692352295,166.75364685058594,10.279109954833984,-5.924377918243408
10.0,-1.0,161.68016052246094,-15.709349632263184,-6.872024059295654,153.32289123535156,-17.44753074645996,-4.718379974365234
-1.0,9.0,161.80601501464844,17.154882431030273,3.2560365200042725,167.08193969726562,18.24739646911621,11.509807586669922
5.5,-1.0,163.26809692382812,-6.714827060699463,1.4069335460662842,161.2886199951172,-6.820199966430664,-2.7262699604034424
-1.0,10.0,165.63671875,0.9864585995674133,23.901094436645508,167.8726043701172,8.360638618469238,18.65060043334961
5.5,-1.0,166.0039825439453,-6.523714542388916,3.1263482570648193,163.26809692382812,-6.714827060699463,1.4069335460662842
10.0,-1.0,166.23556518554688,-14.353702545166016,2.9225099086761475,161.68016052246094,-15.709349632263184,-6.872024059295654
-1.0,10.0,166.33299255371094,-1.6329360008239746,1.8891448974609375,165.63671875,0.9864585995674133,23.901094436645508
3.5,-1.0,166.75364685058594,10.279109954833984,-5.924377918243408,168.5660400390625,3.9901068210601807,-20.961593627929688
4.5,-1.0,167.11827087402344,-15.461631774902344,-3.0939903259277344,161.10052490234375,-14.26025676727295,7.08405876159668
-1.0,3.5,167.08193969726562,18.24739646911621,11.509807586669922,173.95118713378906,15.136714935302734,-18.067045211791992
3.5,-1.0,167.2088165283203,-1.6254868507385254,1.8637025356292725,166.33299255371094,-1.6329360008239746,1.8891448974609375
3.5,-1.0,167.73512268066406,-1.4030275344848633,3.5068752765655518,167.2088165283203,-1.6254868507385254,1.8637025356292725
3.5,-1.0,167.87542724609375,-1.75371515750885,-0.007470519281923771,167.73512268066406,-1.4030275344848633,3.5068752765655518
3.0,3.0,167.8726043701172,8.360638618469238,18.65060043334961,170.56138610839844,7.571307182312012,-18.926923751831055
5.5,-1.0,168.01870727539062,-6.72633171081543,-0.7595597505569458,166.0039825439453,-6.523714542388916,3.1263482570648193
3.5,-1.0,168.37930297851562,-1.4756666421890259,1.4918841123580933,167.87542724609375,-1.75371515750885,-0.007470519281923771
-1.0,10.0,168.47738647460938,19.812578201293945,-3.38948130607605,174.35011291503906,19.19327163696289,-6.2350873947143555
3.5,-1.0,168.5660400390625,3.9901068210601807,-20.961593627929688,169.17034912109375,-0.1572437584400177,-8.395967483520508
3.5,-1.0,169.10504150390625,-0.6531410813331604,-4.958973407745361,168.37930297851562,-1.4756666421890259,1.4918841123580933
3.5,-1.0,169.17034912109375,-0.1572437584400177,-8.395967483520508,169.10504150390625,-0.6531410813331604,-4.958973407745361
10.0,-1.0,170.59271240234375,-14.260244369506836,-6.097523212432861,166.23556518554688,-14.353702545166016,2.9225099086761475
3.0,3.0,170.56138610839844,7.571307182312012,-18.926923751831055,172.3720703125,3.2644143104553223,-8.159002304077148
5.5,-1.0,171.2346954345703,-5.977147579193115,-4.833233833312988,168.01870727539062,-6.72633171081543,-0.7595597505569458
5.5,-1.0,172.3817901611328,-4.889875411987305,-3.1575536727905273,171.2346954345703,-5.977147579193115,-4.833233833312988
3.0,3.0,172.3720703125,3.2644143104553223,-8.159002304077148,172.94107055664062,1.6221506595611572,-1.8587932586669922
3.0,3.0,172.94107055664062,1.6221506595611572,-1.8587932586669922,173.34083557128906,0.40275704860687256,-5.400075435638428
9.0,-1.0,173.15582275390625,-14.075990676879883,-6.559510707855225,167.11827087402344,-15.461631774902344,-3.0939903259277344
3.0,3.0,173.34083557128906,0.40275704860687256,-5.400075435638428,173.46974182128906,0.08075631409883499,-0.20189611613750458
-1.0,3.0,173.46974182128906,0.08075631409883499,-0.20189611613750458,173.5283660888672,0.15373048186302185,-0.38567090034484863
-1.0,3.0,173.5283660888672,0.15373048186302185,-0.38567090034484863,173.80667114257812,0.5566049218177795,-3.588090419769287
-1.0,3.0,173.80667114257812,0.5566049218177795,-3.588090419769287,174.23513793945312,1.2431222200393677,1.2846945524215698
-1.0,3.5,173.95118713378906,15.136714935302734,-18.067045211791992,177.44094848632812,10.14753532409668,-14.382497787475586
5.5,-1.0,174.06539916992188,-2.726795196533203,-8.563882827758789,172.3817901611328,-4.889875411987305,-3.1575536727905273
-1.0,3.0,174.23513793945312,1.2431222200393677,1.2846945524215698,174.54110717773438,0.9179688692092896,-2.2935562133789062
-1.0,6.5,174.35011291503906,19.19327163696289,-6.2350873947143555,179.60264587402344,9.35768985748291,-23.395586013793945
5.5,-1.0,174.54110717773438,0.9179688692092896,-2.2935562133789062,174.6270751953125,-0.6155665516853333,-9.448115348815918
5.5,-1.0,174.6270751953125,-0.6155665516853333,-9.448115348815918,174.06539916992188,-2.726795196533203,-8.563882827758789
8.5,-1.0,176.0144500732422,-11.99402904510498,-9.567143440246582,170.59271240234375,-14.260244369506836,-6.097523212432861
9.0,-1.0,177.1874237060547,-11.4110689163208,-6.632036209106445,173.15582275390625,-14.075990676879883,-6.559510707855225
-1.0,3.5,177.44094848632812,10.14753532409668,-14.382497787475586,180.3731689453125,5.893102169036865,-8.140262603759766
8.5,-1.0,179.32371520996094,-9.061199188232422,-8.110807418823242,176.0144500732422,-11.99402904510498,-9.567143440246582
-1.0,4.5,179.60264587402344,9.35768985748291,-23.395586013793945,181.8070831298828,4.066329479217529,-5.771285533905029
-1.0,3.5,180.3731689453125,5.893102169036865,-8.140262603759766,181.66397094726562,2.2267303466796875,-7.767504692077637
9.0,-1.0,181.21218872070312,-6.53141450881958,-18.82845115661621,177.1874237060547,-11.4110689163208,-6.632036209106445
-1.0,3.5,181.66397094726562,2.2267303466796875,-7.767504692077637,182.11270141601562,1.104825735092163,-4.962047100067139
-1.0,4.5,181.8070831298828,4.066329479217529,-5.771285533905029,182.55795288085938,1.9695085287094116,-4.922410488128662
-1.0,3.5,182.11270141601562,1.104825735092163,-4.962047100067139,182.36239624023438,0.4807748794555664,-1.2012594938278198
8.5,-1.0,182.32054138183594,-5.127401828765869,-20.13983726501465,179.32371520996094,-9.061199188232422,-8.110807418823242
-1.0,3.5,182.36239624023438,0.4807748794555664,-1.2012594938278198,182.49620056152344,0.14622367918491364,-0.3655645251274109
-1.0,3.5,182.49620056152344,0.14622367918491364,-0.3655645251274109,182.5352783203125,-0.1713331639766693,-6.1662092208862305
-1.0,3.5,182.5352783203125,-0.1713331639766693,-6.1662092208862305,182.5732879638672,0.173211470246315,1.7656038999557495
9.0,-1.0,182.64761352539062,-1.33090078830719,-12.05500602722168,181.21218872070312,-6.53141450881958,-18.82845115661621
-1.0,3.5,182.5732879638672,0.173211470246315,1.7656038999557495,182.5874481201172,0.13794207572937012,-2.5434985160827637
-1.0,9.5,182.56932067871094,-0.03658206760883331,-2.107177495956421,182.7371826171875,1.0820001363754272,6.086125373840332
-1.0,4.5,182.55795288085938,1.9695085287094116,-4.922410488128662,183.02078247070312,0.8122162222862244,-2.031895875930786
-1.0,5.5,182.7371826171875,1.0820001363754272,6.086125373840332,182.9976043701172,0.8704414367675781,0.02115224301815033
9.0,-1.0,182.7516326904297,-0.2727273106575012,-3.7134029865264893,182.64761352539062,-1.33090078830719,-12.05500602722168
-1.0,4.0,182.8043670654297,-0.40447312593460083,3.2077770233154297,182.757080078125,-0.06632327288389206,0.16648586094379425
-1.0,5.5,182.9976043701172,0.8704414367675781,0.02115224301815033,183.07540893554688,0.016770249232649803,-2.238509178161621
-1.0,4.5,183.02078247070312,0.8122162222862244,-2.031895875930786,183.16847229003906,0.003739528590813279,-4.402504920959473
-1.0,5.5,183.07540893554688,0.016770249232649803,-2.238509178161621,183.18679809570312,0.177446186542511,-0.4449654817581177
-1.0,4.0,183.1816864013672,-0.6884702444076538,-4.870607852935791,182.8043670654297,-0.40447312593460083,3.2077770233154297
-1.0,4.5,183.16847229003906,0.003739528590813279,-4.402504920959473,183.2233428955078,0.08629730343818665,-0.215748593211174
-1.0,4.5,183.2233428955078,0.08629730343818665,-0.215748593211174,183.2978515625,0.11963289976119995,-0.3004429340362549
8.5,-1.0,183.33604431152344,-0.8546338081359863,-6.6531805992126465,182.32054138183594,-5.127401828765869,-20.13983726501465
3.0,-1.0,183.25192260742188,0.23453162610530853,3.8061656951904297,183.1816864013672,-0.6884702444076538,-4.870607852935791
-1.0,4.5,183.2978515625,0.11963289976119995,-0.3004429340362549,183.30503845214844,-0.3376440107822418,-5.745640277862549
-1.0,10.0,183.344970703125,0.0018164034700021148,-2.2011139392852783,183.37088012695312,0.1569918990135193,-2.587019443511963
8.5,-1.0,183.44424438476562,-0.026501134037971497,-2.129652976989746,183.33604431152344,-0.8546338081359863,-6.6531805992126465
-1.0,3.0,183.37088012695312,0.1569918990135193,-2.587019443511963,183.4268035888672,0.016983691602945328,-2.2397470474243164
